player_ID,player_name,team_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
82262664,KuroKy,2163,0.20640569395017794,0.046052631578947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.08,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.7083333333333333,0.1935483870967742,0.2727272727272727,0.0,0.13333333333333333,0.045454545454545456,0.4536082474226804,0.1,0.47368421052631576,0.0,0.10144927536231885,0.05263157894736842,0.896551724137931,0.9444444444444444,0.0,0.46308724832214765,0.03636363636363636,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.42857142857142855,0.2857142857142857,0.09615384615384615,0.07692307692307693,0.0,0.0,0.0,0.8333333333333333,0.14516129032258063,0.0,0.4444444444444444,0.5238095238095237,0.26666666666666666,0.375,0.02702702702702703,0.07575757575757576,0.0,0.07692307692307693,0.07692307692307693,0.09375,0.1764705882352941,0.0,0.0,0.04878048780487805,0.1111111111111111,0.0,0.1111111111111111,0.03676470588235294,0.0,0.0,0.06666666666666667,0.09523809523809523,0.0,0.0,0.03125,0.0,0.12121212121212122,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.08333333333333333,0.0,0.0,0.03333333333333333,0.0,0.12121212121212122,0.29310344827586204,0.36363636363636365,0.2857142857142857,0.23333333333333334,0.36,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.043478260869565216,0.05405405405405406,0.398876404494382,0.0,1.0,1.0,0.0,0.25,0.0,0.07142857142857142,0.14814814814814814,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.5,0.0,0.06779661016949153,0.2932330827067669,0.2,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,1.0,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.02564102564102564,0.0,0.0,0.0,0.0,0.14095379156431131,0.38452358036573625
34505203,MinD_ContRoL,2163,0.05338078291814947,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36363636363636365,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.5483870967741935,0.13636363636363635,0.0,1.0,0.022727272727272728,0.7783505154639174,0.125,0.0,0.0,0.10144927536231885,0.17543859649122806,0.0,0.027777777777777776,0.0,0.28187919463087246,0.10909090909090909,0.6666666666666666,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.2,0.0,0.6666666666666666,0.07142857142857142,0.2857142857142857,0.5256410256410257,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.047619047619047616,0.2222222222222222,0.42857142857142855,0.2,0.25,0.6486486486486487,0.0,0.2,0.3076923076923077,0.3076923076923077,0.1875,0.1764705882352941,0.0,0.0,0.0975609756097561,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.2647058823529412,0.037037037037037035,0.0,0.23333333333333334,0.09523809523809523,0.10416666666666666,0.1875,0.40625,0.5,0.15151515151515152,0.0,0.047619047619047616,0.0,0.15384615384615385,0.04,0.05555555555555555,0.1111111111111111,0.0,0.023809523809523808,0.0,0.0,0.4634146341463415,0.1,0.0,0.06666666666666667,0.07500000000000001,0.3333333333333333,0.1111111111111111,0.0,0.08333333333333333,0.11764705882352941,0.0,0.0,0.0,0.48484848484848486,0.1724137931034483,0.0,0.3571428571428571,0.13333333333333333,0.14,0.0,0.0625,0.0,0.30000000000000004,0.0,0.25,0.3333333333333333,0.0,0.0,0.09090909090909091,0.08333333333333333,0.21739130434782608,0.17567567567567569,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5714285714285714,0.37037037037037035,0.38095238095238093,0.03225806451612903,0.0,0.25,0.0,0.0,0.75,0.0,0.5084745762711864,0.0,0.0,0.0,0.2777777777777778,0.42857142857142855,0.058823529411764705,0.05952380952380952,0.09090909090909091,0.0,0.0,0.5,0.0,0.13157894736842105,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.4606498936722093,0.032856526500945865
72312627,MATUMBAMAN,2163,0.09608540925266904,0.1644736842105263,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.5454545454545454,0.5,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.22916666666666666,0.06451612903225806,0.0,0.0,0.13333333333333333,0.09090909090909091,0.27835051546391754,0.0,0.0,0.0,0.028985507246376812,0.10526315789473684,0.0,0.0,0.0,0.20134228187919462,0.34545454545454546,0.42857142857142855,0.4,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2948717948717949,0.23076923076923078,0.0,0.2,0.0,0.19444444444444442,0.14516129032258063,0.7619047619047619,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,0.2692307692307693,0.038461538461538464,0.29166666666666663,0.0392156862745098,0.75,1.0,0.3902439024390244,0.0,1.0,0.38888888888888884,0.4485294117647059,0.48148148148148145,0.0,0.23333333333333334,0.14285714285714285,0.041666666666666664,0.0,0.09375,0.0,0.18181818181818182,0.0,0.6190476190476191,0.0,0.23076923076923078,0.12,0.3333333333333333,0.4444444444444444,0.0,0.11904761904761904,0.0,0.2692307692307693,0.17073170731707318,0.1,0.17391304347826086,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.375,0.11764705882352941,0.038461538461538464,0.5333333333333333,0.0,0.48484848484848486,0.017241379310344827,0.0,0.21428571428571427,0.13333333333333333,0.4,0.0,0.75,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.0,0.08333333333333333,0.2608695652173913,0.43243243243243246,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07142857142857142,0.6666666666666666,0.3333333333333333,0.22580645161290322,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.2,0.0,0.05555555555555555,0.0,0.29411764705882354,0.0,0.13636363636363635,0.0,0.0,0.5,0.5,0.21052631578947367,0.0,0.0,1.0,0.0,0.0,0.0,0.6774559981934697,0.012750059507177083
105248644,Miracle-,2163,0.0,0.29605263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.36363636363636365,0.0,0.2,0.0,0.0,0.020833333333333332,0.06451612903225806,0.0,0.0,0.13333333333333333,0.022727272727272728,0.23711340206185566,0.0,0.0,0.0,0.0,0.17543859649122806,0.06896551724137931,0.0,0.0,0.10067114093959731,0.23636363636363636,0.3214285714285714,0.4,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.673076923076923,0.15384615384615385,0.0,0.2,0.0,0.0,0.3387096774193548,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.05405405405405406,0.0,0.0,0.38461538461538464,0.07692307692307693,0.13541666666666666,0.0,0.0,0.0,0.4878048780487805,0.0,0.5555555555555556,0.38888888888888884,0.5147058823529411,0.8518518518518519,0.0,0.03333333333333333,0.047619047619047616,0.41666666666666663,0.125,0.0625,0.5,0.21212121212121213,0.0,0.5238095238095237,0.0,0.46153846153846156,0.54,1.0,1.0,0.5,0.41666666666666663,0.18181818181818182,0.3076923076923077,0.6341463414634146,0.4,0.5217391304347826,0.13333333333333333,0.4,0.0,0.0,0.2222222222222222,0.5416666666666666,0.0,0.0,0.3333333333333333,0.2777777777777778,0.21212121212121213,0.0,0.0,0.10714285714285714,0.2,0.02,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.5833333333333333,0.43478260869565216,0.6081081081081081,0.016853932584269662,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,0.06451612903225806,0.2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.5294117647058824,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.9412150988231139,0.01863330125120308
101356886,Gh,2163,0.34163701067615654,0.3026315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.6666666666666666,0.375,0.1935483870967742,0.0,0.0,0.0,1.0,0.12371134020618557,0.17500000000000002,0.47368421052631576,0.2857142857142857,0.34782608695652173,0.17543859649122806,0.034482758620689655,0.05555555555555555,0.0,0.348993288590604,0.03636363636363636,0.14285714285714285,0.0,0.0,0.4,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.42857142857142855,1.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,1.0,0.09523809523809523,0.13333333333333333,0.25,0.10810810810810811,1.0,0.0,0.0,0.0,0.32291666666666663,0.37254901960784315,0.0,0.0,0.07317073170731708,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.044117647058823525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.4482758620689655,1.0,0.25,0.03333333333333333,0.12,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.6741573033707865,0.0,0.2,0.0,0.0,0.75,0.0,0.3571428571428571,0.1111111111111111,0.09523809523809523,0.0967741935483871,0.0,0.0,0.5,0.0,1.0,0.0,0.03389830508474576,0.12781954887218044,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.6363636363636364,0.0,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.7692307692307692,0.0,0.0,0.0,0.0,0.1376459065876725,0.10248315688161692
87278757,Puppey,1838315,0.20640569395017794,0.11184210526315788,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.06451612903225806,0.4,0.0,0.0,0.0,0.2222222222222222,0.0,0.25,0.09090909090909091,1.0,0.0,0.16666666666666666,0.0,0.9583333333333333,0.16129032258064516,0.18181818181818182,0.0,0.0,0.5227272727272727,0.37628865979381443,0.325,0.15789473684210525,0.0,0.014492753623188406,0.0,0.7241379310344828,1.0,0.0,0.4899328859060403,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.07142857142857142,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,0.2222222222222222,0.9047619047619047,1.0,0.0,0.1891891891891892,0.4545454545454546,0.2,0.0,0.0,0.125,0.6078431372549019,0.0,0.0,0.04878048780487805,0.05555555555555555,0.0,0.0,0.022058823529411763,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.3103448275862069,0.4545454545454546,0.6785714285714285,0.7666666666666666,1.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.9662921348314606,1.0,0.5,0.44,0.0,0.0,0.0,0.5714285714285714,0.4444444444444444,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.2781954887218045,0.0,0.0,0.0,0.0,0.0,0.5595238095238095,0.5,0.0,0.0,0.5,0.0,0.0,0.09090909090909091,0.4358974358974359,0.0,0.0,0.0,0.0,0.12016597660133832,0.5564791320325487
116585378,MidOne,1838315,0.04270462633451957,0.17105263157894735,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0967741935483871,0.045454545454545456,0.0,0.4,0.045454545454545456,0.5515463917525774,0.05,0.0,0.0,0.043478260869565216,0.43859649122807015,0.0,0.0,0.25,0.22147651006711408,1.0,1.0,0.4,0.14285714285714285,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.07142857142857142,0.0,0.4230769230769231,1.0,0.0,0.4,0.0,0.1111111111111111,0.1935483870967742,0.5238095238095237,0.0,0.14285714285714285,0.0,0.25,0.02702702702702703,0.0,0.0,0.6538461538461539,0.11538461538461539,0.3020833333333333,0.0784313725490196,0.5,0.0,0.6829268292682927,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4852941176470588,0.2222222222222222,0.0,0.26666666666666666,0.42857142857142855,0.22916666666666666,0.0,0.15625,0.75,0.21212121212121213,0.2857142857142857,0.38095238095238093,0.0,0.19230769230769232,0.2,0.7777777777777777,0.0,0.08333333333333333,0.11904761904761904,0.36363636363636365,0.2692307692307693,0.14634146341463417,0.13333333333333333,0.21739130434782608,0.5,0.05,0.3333333333333333,0.037037037037037035,1.0,0.29166666666666663,0.23529411764705882,0.0,0.36666666666666664,0.05555555555555555,0.12121212121212122,0.06896551724137931,0.0,0.07142857142857142,0.13333333333333333,0.08,0.0,0.25,0.0,0.1,0.0,0.75,0.0,0.0,0.14285714285714285,0.2727272727272727,0.16666666666666666,1.0,0.6621621621621622,0.0449438202247191,0.0,0.2,0.0,0.16666666666666666,0.25,0.16666666666666666,0.0,0.037037037037037035,0.0,0.3225806451612903,0.4666666666666667,0.15000000000000002,0.0,0.0,0.0,0.0,0.05084745762711865,0.022556390977443608,0.30000000000000004,0.0,0.0,0.0,0.7058823529411764,0.023809523809523808,0.3181818181818182,0.0,0.4090909090909091,0.0,0.0,0.3157894736842105,0.0,0.15384615384615385,0.0,0.5,0.0,0.0,0.6586000477956989,0.01049960626476507
89117038,YapzOr,1838315,0.15302491103202848,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.25,0.36363636363636365,0.0,0.0,0.0,0.0,0.5416666666666666,0.3225806451612903,0.0,0.0,0.2,0.4545454545454546,0.05154639175257732,0.15000000000000002,0.10526315789473684,0.2857142857142857,0.15942028985507248,0.07017543859649122,0.24137931034482757,0.5,0.0,1.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.7142857142857142,0.5714285714285714,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.11904761904761904,0.1111111111111111,0.3333333333333333,0.0,0.125,0.05405405405405406,0.5,0.0,0.23076923076923078,0.0,1.0,0.1568627450980392,0.0,0.0,0.7317073170731707,0.2222222222222222,0.0,0.1111111111111111,0.08823529411764705,0.0,0.0,0.06666666666666667,0.09523809523809523,0.020833333333333332,0.0,0.0625,0.25,0.18181818181818182,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.22413793103448276,0.0,0.0,0.1,0.04,0.36363636363636365,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.08695652173913043,0.02702702702702703,0.3202247191011236,0.4,0.0,0.06666666666666667,0.0,0.25,0.0,0.7142857142857142,0.0,0.38095238095238093,0.45161290322580644,0.06666666666666667,0.0,0.0,0.0,0.25,0.0,0.11864406779661017,0.03007518796992481,0.0,0.0,0.0,0.0,0.11764705882352941,0.09523809523809523,0.3181818181818182,0.0,0.0,0.5,0.0,0.0,0.13636363636363635,0.7435897435897436,0.0,0.0,1.0,0.3333333333333333,0.22682699286049612,0.24709715587500328
73562326,zai,1838315,0.12455516014234874,0.75,0.0,0.0,0.2,0.0,0.5,0.5,0.0,0.5454545454545454,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.125,0.0,0.0,0.13333333333333333,0.0,0.0,0.29166666666666663,0.1935483870967742,0.18181818181818182,0.0,0.0,0.36363636363636365,0.18556701030927836,0.125,0.10526315789473684,0.14285714285714285,0.2898550724637681,0.19298245614035087,0.10344827586206896,0.027777777777777776,0.0,0.44295302013422816,0.19999999999999998,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6428571428571428,0.0,0.3269230769230769,0.23076923076923078,0.0,0.0,0.0,0.3333333333333333,0.016129032258064516,0.09523809523809523,0.16666666666666666,0.3333333333333333,0.2,0.125,0.6756756756756757,0.4393939393939394,0.0,0.07692307692307693,0.0,0.3645833333333333,0.37254901960784315,0.5,0.0,0.4878048780487805,0.0,0.2222222222222222,0.1111111111111111,0.08823529411764705,0.0,0.0,0.16666666666666666,0.0,0.020833333333333332,0.375,0.0625,0.0,0.5757575757575758,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.06666666666666667,0.0,1.0,0.25925925925925924,0.14814814814814814,0.041666666666666664,0.0,0.0,0.03333333333333333,0.0,0.5151515151515151,0.3793103448275862,0.0,0.42857142857142855,0.23333333333333334,0.3,0.045454545454545456,0.0625,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.07142857142857142,0.36363636363636365,0.16666666666666666,0.3913043478260869,0.35135135135135137,0.33707865168539325,0.0,0.2,0.013333333333333334,0.0,0.25,0.0,0.6428571428571428,0.1111111111111111,1.0,0.45161290322580644,0.06666666666666667,0.1,0.0,0.0,0.75,0.0,0.4406779661016949,0.16541353383458646,0.0,0.0,0.0,0.0,0.23529411764705882,0.05952380952380952,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.02631578947368421,0.0,0.41025641025641024,0.5,0.75,0.0,0.0,0.33604726893826653,0.10858567162705758
121769650,Nisha,1838315,0.01779359430604982,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.26666666666666666,0.0,0.08247422680412371,0.05,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.10738255033557047,0.14545454545454545,0.15476190476190477,0.2,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.46153846153846156,0.0,0.0,0.0,0.05555555555555555,0.7096774193548387,0.07142857142857142,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.3076923076923077,0.07692307692307693,0.010416666666666666,0.0392156862745098,0.0,0.75,0.14634146341463417,0.0,0.05555555555555555,0.5,0.3676470588235294,1.0,0.0,0.06666666666666667,0.09523809523809523,0.41666666666666663,0.0,0.0,0.0,0.21212121212121213,0.2857142857142857,0.42857142857142855,0.0,0.19230769230769232,0.84,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.6071428571428571,0.18181818181818182,0.15384615384615385,0.24390243902439024,0.3333333333333333,0.3913043478260869,0.36666666666666664,1.0,0.0,0.037037037037037035,0.14814814814814814,0.20833333333333331,0.1764705882352941,0.15384615384615385,0.6333333333333333,0.3333333333333333,0.06060606060606061,0.0,0.0,0.10714285714285714,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.41666666666666663,0.17391304347826086,0.6486486486486487,0.0,0.2,0.0,0.0,0.08333333333333333,0.125,0.3333333333333333,0.07142857142857142,0.0,0.0,0.06451612903225806,0.13333333333333333,0.65,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.5263157894736842,0.045454545454545456,0.05128205128205128,0.0,0.0,0.16666666666666666,0.0,0.9329380620503399,0.0037229373129276885
